productId,modelId,displayName,category,sport,price,salePrice,salePercentage,isFlash,onlineFrom,rating,ratingCount,link,mainImage,secondImage
HP5969,MCJ52,Avryn Shoes,shoes,Lifestyle,140,140,0%,False,2023-02-02T00:00:00.000Z,,-99,https://www.adidas.com/us/avryn-shoes/HP5969.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/71ce9002493c490cadd1af5c00c2f5c8_9366/avryn-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/30bfd6b7ef4e437d9071af5c00bba647_9366/avryn-shoes.jpg"
HP6368,MDD53,Retropy F90 Shoes,shoes,Lifestyle,105,105,0%,False,2023-01-16T00:00:00.000Z,,-99,https://www.adidas.com/us/retropy-f90-shoes/HP6368.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8e8555a863844dc58122af3800e3af04_9366/retropy-f90-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a3426b281aca4eba9fdcaf3800d6d7fe_9366/retropy-f90-shoes.jpg"
GW4633,LTC73,Predator Accuracy.1 Turf Soccer Shoes,shoes,Football,140,140,0%,False,2023-02-08T00:00:00.000Z,,-99,https://www.adidas.com/us/predator-accuracy.1-turf-soccer-shoes/GW4633.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fd1a356b39e44ab7a3adaf7100e42160_9366/predator-accuracy.1-turf-soccer-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/57c1a6581a404ca29013af7100da9149_9366/predator-accuracy.1-turf-soccer-shoes.jpg"
GX2075,LSV81,Seeley XT Shoes,shoes,Lifestyle,75,75,0%,False,2022-12-02T00:00:00.000Z,4.4445,9,https://www.adidas.com/us/seeley-xt-shoes/GX2075.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5cc61e7a24434aebb8c1ae5e017381ea_9366/seeley-xt-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3c0162664cea45f5b025ae5e017280ee_9366/seeley-xt-shoes.jpg"
FZ6326,LZI89,Rivalry Low Shoes,shoes,Lifestyle,100,100,0%,False,2023-04-19T00:00:00.000Z,,-99,https://www.adidas.com/us/rivalry-low-shoes/FZ6326.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/32c56608151f4d6abdeaaf34001ef1a9_9366/rivalry-low-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e130fcaf4d494e2c9a10af34001060cd_9366/rivalry-low-shoes.jpg"
GZ1932,LQA13,Five Ten Freerider Pro Canvas Mountain Bike Shoe,shoes,Mountain Biking,160,160,0%,False,2022-02-01T00:00:00.000Z,4.8,5,https://www.adidas.com/us/five-ten-freerider-pro-canvas-mountain-bike-shoe/GZ1932.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ce41360c1f6342a8ab41ad86009a4ae0_9366/five-ten-freerider-pro-canvas-mountain-bike-shoe.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9e400d4df0ec40c1beacad86009a0bcf_9366/five-ten-freerider-pro-canvas-mountain-bike-shoe.jpg"
HQ8904,LZW44,Copa Pure.1 Firm Ground Soccer Cleats,shoes,Football,230,230,0%,False,2023-01-10T00:00:00.000Z,,-99,https://www.adidas.com/us/copa-pure.1-firm-ground-soccer-cleats/HQ8904.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/846dc315b532405ba971af5801475579_9366/copa-pure.1-firm-ground-soccer-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4e228b8138924603be6eaf5601081ae6_9366/copa-pure.1-firm-ground-soccer-cleats.jpg"
HQ6714,LIS69,THE INDOOR CYCLING SHOE,shoes,Cycling,140,140,0%,False,2022-12-16T00:00:00.000Z,4.1732,52,https://www.adidas.com/us/the-indoor-cycling-shoe/HQ6714.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/618aed8e6b3e48a6a134af680167397c_9366/the-indoor-cycling-shoe.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5a1dcaea529d48f6b0f6af680165cf69_9366/the-indoor-cycling-shoe.jpg"
S23847,CED43,Icon 7 BOOST,shoes,Baseball,120,96,20%,False,2021-08-02T00:00:00.000Z,4.5556,9,https://www.adidas.com/us/icon-7-boost/S23847.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5bf238a1e71e48dca165acee01146ce3_9366/icon-7-boost.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/25e75d8d7d2c4afebaceacee01144d73_9366/icon-7-boost.jpg"
GZ5314,LEQ20,Adilette Clogs,shoes,Lifestyle,50,50,0%,False,2021-06-02T00:00:00.000Z,4.6821,3076,https://www.adidas.com/us/adilette-clogs/GZ5314.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/369f2a95c3a54eb0bc81ad1800a225aa_9366/adilette-clogs.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3051390679bc4fcdb021ad1800a1f86e_9366/adilette-clogs.jpg"
FZ6476,GVS47,Superstar Shoes,shoes,Lifestyle,125,125,0%,False,2023-02-15T00:00:00.000Z,4.7021,2027,https://www.adidas.com/us/superstar-shoes/FZ6476.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3b4e72b46f884b41838eaf8c00f66f64_9366/superstar-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/964436a3bbe64f589bdcaf8c00f63610_9366/superstar-shoes.jpg"
GW7069,LTC82,Predator Accuracy.3 Indoor Soccer Shoes,shoes,Football,90,90,0%,False,2023-02-08T00:00:00.000Z,,-99,https://www.adidas.com/us/predator-accuracy.3-indoor-soccer-shoes/GW7069.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8a43677f89c1478d8321af7200999702_9366/predator-accuracy.3-indoor-soccer-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4f96bc5132a74f7c9b23af7200791d5e_9366/predator-accuracy.3-indoor-soccer-shoes.jpg"
S23882,WF093,Icon 7 TPU Cleats,shoes,Baseball,85,85,0%,False,2021-08-02T00:00:00.000Z,4,8,https://www.adidas.com/us/icon-7-tpu-cleats/S23882.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/290b9eebb9684f2682e1ad07012e0807_9366/icon-7-tpu-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/dad64e27d1d94c1c995ead07012f30a4_9366/icon-7-tpu-cleats.jpg"
GZ3775,LIN18,Adilette Shower Slides,shoes,Lifestyle,30,30,0%,False,2021-12-16T00:00:00.000Z,4.7334,15,https://www.adidas.com/us/adilette-shower-slides/GZ3775.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/60252ba056e34471ab37ad7a008987f1_9366/adilette-shower-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f14e1f8529fd45aeb192ad7a00896a1f_9366/adilette-shower-slides.jpg"
HP3132,LZY09,X_PLRBOOST Shoes,shoes,Lifestyle,160,160,0%,False,2023-04-06T00:00:00.000Z,,-99,https://www.adidas.com/us/x_plrboost-shoes/HP3132.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d706522a2e954ed686e9af9c00c51b3c_9366/x_plrboost-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/68a98aea502740de82f9af9c00c4d089_9366/x_plrboost-shoes.jpg"
GX0740,Y3077,TOP TEN RB  Shoes,shoes,Lifestyle,100,100,0%,False,2022-07-02T00:00:00.000Z,,-99,https://www.adidas.com/us/top-ten-rb--shoes/GX0740.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8e5480c809f0425299faadf500701a44_9366/top-ten-rb--shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/70c2d10936e64ca38a4cadf500708da3_9366/top-ten-rb--shoes.jpg"
EF1730,DBF11,Adilette Aqua Slides,shoes,swimming,28,28,0%,False,2021-06-02T00:00:00.000Z,4.5069,7722,https://www.adidas.com/us/adilette-aqua-slides/EF1730.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/38972ae27b414a94ae6babfe00caf748_9366/adilette-aqua-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6fa614d380464571b97fabfe00fc28ce_9366/adilette-aqua-slides.jpg"
FZ4220,ZD688,Adizero Afterburner 8 Pro TPU Cleats,shoes,Baseball,100,100,0%,False,2021-08-02T00:00:00.000Z,5,6,https://www.adidas.com/us/adizero-afterburner-8-pro-tpu-cleats/FZ4220.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d096394e11ac46cfa2b8ad0101260efb_9366/adizero-afterburner-8-pro-tpu-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ef9ca2362b574fa9a9faad0101297ac3_9366/adizero-afterburner-8-pro-tpu-cleats.jpg"
GZ9865,LZN50,Five Ten Sleuth DLX Canvas Mountain Bike Shoes,shoes,Mountain Biking,120,120,0%,False,2022-02-01T00:00:00.000Z,,-99,https://www.adidas.com/us/five-ten-sleuth-dlx-canvas-mountain-bike-shoes/GZ9865.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/44ab52adb51644aaba3fad6501062a1c_9366/five-ten-sleuth-dlx-canvas-mountain-bike-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4807e1e1def940c0aed3ad650105f605_9366/five-ten-sleuth-dlx-canvas-mountain-bike-shoes.jpg"
H03548,LZJ74,Retropy E5 W.R.P. Shoes,shoes,Lifestyle,135,135,0%,False,2023-01-07T00:00:00.000Z,,-99,https://www.adidas.com/us/retropy-e5-w.r.p.-shoes/H03548.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7dbf351cd03640e49d52af5c00895e1f_9366/retropy-e5-w.r.p.-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bb4cd7a63f064e1e9a1aaf5c00890f5b_9366/retropy-e5-w.r.p.-shoes.jpg"
GV9068,LUX37,Adizero Ambition Running Shoes,shoes,Running,130,130,0%,False,2023-01-06T00:00:00.000Z,4.3334,6,https://www.adidas.com/us/adizero-ambition-running-shoes/GV9068.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b3c46def33d742deb95caf5f0186e8df_9366/adizero-ambition-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7b253ae103bb45f2ae01af5f0183d94b_9366/adizero-ambition-running-shoes.jpg"
GW1750,LKP04,Freak 23 Combine Football Bounce Cleats,shoes,Football,110,110,0%,False,2023-03-02T00:00:00.000Z,,-99,https://www.adidas.com/us/freak-23-combine-football-bounce-cleats/GW1750.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/029f50a184bb48ee8c10af1c000e7df2_9366/freak-23-combine-football-bounce-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3eb4c1003ca4401784efaf1c0001a475_9366/freak-23-combine-football-bounce-cleats.jpg"
ID4363,LTL40,Retropy E5 Shoes,shoes,Lifestyle,135,135,0%,False,2023-03-31T00:00:00.000Z,4.7364,584,https://www.adidas.com/us/retropy-e5-shoes/ID4363.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bf813efc6b134a28898daf5601167b96_9366/retropy-e5-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6b2cf197a49448f4aa5caf56011633f1_9366/retropy-e5-shoes.jpg"
GZ5050,LQA61,Impact FLX,shoes,Football,110,110,0%,False,2022-10-28T00:00:00.000Z,4.5286,70,https://www.adidas.com/us/impact-flx/GZ5050.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/80179056e2074cea9635ae2b00286037_9366/impact-flx.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/085ea05f00bd4800bce8ae2b0028a759_9366/impact-flx.jpg"
GX3937,LVL63,CODECHAOS 22 BOA Spikeless Shoes,shoes,Golf,200,200,0%,False,2022-06-13T00:00:00.000Z,4.5625,16,https://www.adidas.com/us/codechaos-22-boa-spikeless-shoes/GX3937.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e650607948784071bdf5ae2b001d24c1_9366/codechaos-22-boa-spikeless-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a25cfa7b2fa94f70b7a7ae2b001d7778_9366/codechaos-22-boa-spikeless-shoes.jpg"
FZ1556,WF192,Icon 7 Cleats,shoes,Baseball,90,63,30%,False,2021-08-02T00:00:00.000Z,3.4,5,https://www.adidas.com/us/icon-7-cleats/FZ1556.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/65b6df299c104914aa98acef0049c2e1_9366/icon-7-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6b0502a9bf2d4736a544acef00476610_9366/icon-7-cleats.jpg"
FW2832,KYX47,Five Ten Freerider DLX Mountain Bike Shoes,shoes,Mountain Biking,130,130,0%,False,2021-02-12T00:00:00.000Z,4.6154,39,https://www.adidas.com/us/five-ten-freerider-dlx-mountain-bike-shoes/FW2832.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4bc5ac84f6cb470fbaccac8600f4ee5b_9366/five-ten-freerider-dlx-mountain-bike-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/603583d2c76c493db435ac8600f4c980_9366/five-ten-freerider-dlx-mountain-bike-shoes.jpg"
GW4637,LZW66,Predator Accuracy.3 Turf Soccer Shoes,shoes,Football,90,90,0%,False,2023-02-08T00:00:00.000Z,,-99,https://www.adidas.com/us/predator-accuracy.3-turf-soccer-shoes/GW4637.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c73b0b2555cd4064876faf7100e431ae_9366/predator-accuracy.3-turf-soccer-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7a4d0bbd8ef141f59a6faf7200787433_9366/predator-accuracy.3-turf-soccer-shoes.jpg"
GZ1562,LPX61,Response CL Shoes,shoes,Lifestyle,130,130,0%,False,2023-02-02T00:00:00.000Z,4.7273,22,https://www.adidas.com/us/response-cl-shoes/GZ1562.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/efa389a59d1b44309a6aadaa00ba0606_9366/response-cl-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8f859bb26bcb4c5d8eb2adaa00b9a91e_9366/response-cl-shoes.jpg"
HP9927,LSP20,adidas Five Ten Clip-in Mountain Bike Shoes,shoes,Mountain Biking,165,165,0%,False,2023-01-01T00:00:00.000Z,4.8889,9,https://www.adidas.com/us/adidas-five-ten-clip-in-mountain-bike-shoes/HP9927.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/549ea89ab16f4dcd9161aef900f4a57a_9366/adidas-five-ten-clip-in-mountain-bike-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/924d9355fc67490b848faef900eec52f_9366/adidas-five-ten-clip-in-mountain-bike-shoes.jpg"
HP2676,LKK47,Lite Racer Adapt 5.0 Shoes,shoes,Lifestyle,70,70,0%,False,2022-12-16T00:00:00.000Z,,-99,https://www.adidas.com/us/lite-racer-adapt-5.0-shoes/HP2676.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/727cbf4e18e04aed9882af510128c6a3_9366/lite-racer-adapt-5.0-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ea932698d67c47da8632af51012889f7_9366/lite-racer-adapt-5.0-shoes.jpg"
S23852,CED43,Icon 7 BOOST,shoes,Baseball,120,96,20%,False,2021-08-02T00:00:00.000Z,4.5556,9,https://www.adidas.com/us/icon-7-boost/S23852.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ee73bc7bb972434e81e8ad0701191b06_9366/icon-7-boost.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fd26766861554ba9ba37ad070113e0d0_9366/icon-7-boost.jpg"
GV6767,LQA61,Impact FLX,shoes,Football,110,110,0%,False,2022-10-28T00:00:00.000Z,4.5286,70,https://www.adidas.com/us/impact-flx/GV6767.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/aeaf117db06a4fbb80d3ae2b00293349_9366/impact-flx.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/faab67a623864094b971ae2b00297c8d_9366/impact-flx.jpg"
EE9033,EPB91,Five Ten Hiangle Climbing Shoes,shoes,Climbing,160,160,0%,False,2020-12-01T00:00:00.000Z,3.9091,33,https://www.adidas.com/us/five-ten-hiangle-climbing-shoes/EE9033.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/10174a4e73744a39bc18aaf90156e108_9366/five-ten-hiangle-climbing-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/507258cb98dc48fa802aaaf9015569e6_9366/five-ten-hiangle-climbing-shoes.jpg"
HP5776,LSI46,Ultrabounce Running Shoes,shoes,Running,80,80,0%,False,2023-03-02T00:00:00.000Z,,-99,https://www.adidas.com/us/ultrabounce-running-shoes/HP5776.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bb00a965a0784172be5baf35011d9fe8_9366/ultrabounce-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fa4e168e94f6437f87fdaf35011d5aef_9366/ultrabounce-running-shoes.jpg"
GZ5175,LOT20,Pureboost 22 Running Shoes,shoes,Running,140,140,0%,False,2022-08-20T00:00:00.000Z,4.5001,10,https://www.adidas.com/us/pureboost-22-running-shoes/GZ5175.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ea53c9fb047948a1ace7ae2b0068b622_9366/pureboost-22-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/820f91fa85f44acea339ae2b00686795_9366/pureboost-22-running-shoes.jpg"
GV9563,LTE04,X SPEEDPORTAL.2 FG,shoes,Football,150,150,0%,False,2023-02-08T00:00:00.000Z,,-99,https://www.adidas.com/us/x-speedportal.2-fg/GV9563.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/074258cc50a94893ac43af7b00812aa0_9366/x-speedportal.2-fg.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d2c0109550c74c598761af7b0070ef5e_9366/x-speedportal.2-fg.jpg"
FZ6193,Y3077,Top Ten RB Shoes,shoes,Lifestyle,100,100,0%,False,2023-01-04T00:00:00.000Z,,-99,https://www.adidas.com/us/top-ten-rb-shoes/FZ6193.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4c16008cfe354b2896f3af29013fafe4_9366/top-ten-rb-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d087022469e74704adeeaf29013eb5ea_9366/top-ten-rb-shoes.jpg"
HQ1346,LIZ85,Adizero SL Running Shoes,shoes,Running,120,120,0%,False,2023-01-06T00:00:00.000Z,,-99,https://www.adidas.com/us/adizero-sl-running-shoes/HQ1346.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/57565c7cf749488daf21aef900d3d2d6_9366/adizero-sl-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/316411b6eba343beaddfaef900bd41ce_9366/adizero-sl-running-shoes.jpg"
HP6483,MDD14,Adifom SLTN Shoes,shoes,Lifestyle,100,60,40%,False,2022-11-02T00:00:00.000Z,,-99,https://www.adidas.com/us/adifom-sltn-shoes/HP6483.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/977fd5e7c569466eaf6daeb500d38e44_9366/adifom-sltn-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c1a3d995700c41e580f0aeb500d35348_9366/adifom-sltn-shoes.jpg"
HR1581,LQF32,Ultraboost Cleats,shoes,Football,180,180,0%,False,2022-11-11T00:00:00.000Z,,-99,https://www.adidas.com/us/ultraboost-cleats/HR1581.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/891a8bb84abd4558bac2ae6e018b4246_9366/ultraboost-cleats.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ecc9194508dd435b85a9ae6e018919bb_9366/ultraboost-cleats.jpg"
GW5330,LGM34,The Gravel Cycling Shoes,shoes,Cycling,180,144,20%,False,2021-12-01T00:00:00.000Z,4.3674,98,https://www.adidas.com/us/the-gravel-cycling-shoes/GW5330.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4bcd227667424c56912dadc6010d089f_9366/the-gravel-cycling-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3fd64a3339af43c48cc8adc6010cdc8e_9366/the-gravel-cycling-shoes.jpg"
FZ1035,LGD02,S2G Recycled Polyester Mid-Cut Golf Shoes,shoes,Golf,140,140,0%,False,2021-09-02T00:00:00.000Z,4.5385,39,https://www.adidas.com/us/s2g-recycled-polyester-mid-cut-golf-shoes/FZ1035.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ffee6499124b49e7b327ad040180e7e5_9366/s2g-recycled-polyester-mid-cut-golf-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a19ce6a765ef45a58a77ad040180434b_9366/s2g-recycled-polyester-mid-cut-golf-shoes.jpg"
HQ1351,LIZ85,Adizero SL Running Shoes,shoes,Running,120,120,0%,False,2023-03-16T00:00:00.000Z,,-99,https://www.adidas.com/us/adizero-sl-running-shoes/HQ1351.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6d98269687f84c138737af8d00a2d8a9_9366/adizero-sl-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ff9d7ee4f061485485aeaf8d0086cd05_9366/adizero-sl-running-shoes.jpg"
HP6683,MBS68,Ultrabounce Wide Running Shoes,shoes,Running,80,80,0%,False,2023-03-01T00:00:00.000Z,,-99,https://www.adidas.com/us/ultrabounce-wide-running-shoes/HP6683.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d95bc6802cec4763900baf5c00e410c9_9366/ultrabounce-wide-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5ad6ff80e2d045f29166af5c00e3c035_9366/ultrabounce-wide-running-shoes.jpg"
GW1179,LIR48,ZG23 Golf Shoes,shoes,Golf,200,200,0%,False,2023-02-13T08:00:00.000Z,,-99,https://www.adidas.com/us/zg23-golf-shoes/GW1179.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ec84ef1fe6484330b1c3af23014fef5f_9366/zg23-golf-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7f133016be8641d0801eaf6f017c6521_9366/zg23-golf-shoes.jpg"
GW5995,EPC15,CodeChaos Golf Shoes,shoes,Golf,150,105,30%,False,2022-02-07T00:00:00.000Z,4.6976,840,https://www.adidas.com/us/codechaos-golf-shoes/GW5995.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d2da4834be98446cadf5adaf01611e41_9366/codechaos-golf-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5ff36fe14f214411ae9fadaf01628c40_9366/codechaos-golf-shoes.jpg"
HP2601,LRJ90,Court Revival Shoes,shoes,Lifestyle,95,95,0%,False,2023-02-15T00:00:00.000Z,,-99,https://www.adidas.com/us/court-revival-shoes/HP2601.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b6468d5c9f844da1af2faf5b012eb317_9366/court-revival-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4cbbbf8ab18241ee8dabaf5b012e6c38_9366/court-revival-shoes.jpg"
HQ3973,LTQ21,The Road BOA Cycling Shoes,shoes,Cycling,200,200,0%,False,2023-04-01T00:00:00.000Z,,-99,https://www.adidas.com/us/the-road-boa-cycling-shoes/HQ3973.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/577ad7dedfff49b5bdcfaf8f0088d8e5_9366/the-road-boa-cycling-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1782aa2a84b74681959aafa400f4709b_9366/the-road-boa-cycling-shoes.jpg"
HQ6882,LIN18,Adilette Shower Slides,shoes,Lifestyle,30,30,0%,False,2022-12-09T00:00:00.000Z,4.7334,15,https://www.adidas.com/us/adilette-shower-slides/HQ6882.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/714cfc5d0f2049a386dbaf4600ef830d_9366/adilette-shower-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f6189898f85b410e9cdbaf4600ef4af1_9366/adilette-shower-slides.jpg"
